Country,Continent,Year,Population
India,Asia,2020,1380004385
China,Asia,2020,1439323776
United States,North America,2020,331002651
Indonesia,Asia,2020,273523615
Pakistan,Asia,2020,220892340
Brazil,South America,2020,212559417
Nigeria,Africa,2020,206139589
Bangladesh,Asia,2020,164689383
Russia,Europe,2020,145934462
Mexico,North America,2020,128932753
Japan,Asia,2020,126476461
Germany,Europe,2020,83783942
France,Europe,2020,65273511
United Kingdom,Europe,2020,67886011
Italy,Europe,2020,60461826
